SensorDataId,Timestamp,PercentageWater,StationId,LocationName,Latitude,Longitude,LocationType
9921,30:56.0,64.72,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9920,30:56.0,74,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9920,30:56.0,74,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9919,30:32.0,80.95,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9918,31:03.0,41.93,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9917,30:33.0,58.84,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9916,30:49.0,69.36,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9915,30:18.0,17.54,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9914,30:01.0,58.55,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9914,30:01.0,58.55,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9913,17:53.0,69.98,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9913,17:53.0,69.98,GUFEW040,Daudpur,26.740212,83.374497,Nala
9912,17:01.0,93.78,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9912,17:01.0,93.78,GUFEW012,Taramandal,26.73843,83.386884,Nala
9912,17:01.0,93.78,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9912,17:01.0,93.78,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9911,16:45.0,49.75,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9910,15:56.0,64.59,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9910,15:56.0,64.59,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9909,15:56.0,74.09,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9909,15:56.0,74.09,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9908,15:32.0,81.22,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9907,16:03.0,42.44,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9906,15:33.0,58.95,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9905,15:49.0,69.68,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9904,15:18.0,17.71,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9903,15:01.0,58.3,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9903,15:01.0,58.3,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9902,02:53.0,69.68,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9902,02:53.0,69.68,GUFEW040,Daudpur,26.740212,83.374497,Nala
9901,02:01.0,93.81,GUFEW012,Taramandal,26.73843,83.386884,Nala
9901,02:01.0,93.81,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9901,02:01.0,93.81,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9901,02:01.0,93.81,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9900,01:45.0,49.66,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9899,00:56.0,64.62,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9899,00:56.0,64.62,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9898,00:56.0,74.26,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9898,00:56.0,74.26,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9897,00:32.0,80.95,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9896,01:03.0,42.39,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9895,00:33.0,59.11,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9894,00:49.0,69.54,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9893,00:18.0,18.08,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9892,00:01.0,57.73,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9892,00:01.0,57.73,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9891,47:53.0,69.81,GUFEW040,Daudpur,26.740212,83.374497,Nala
9891,47:53.0,69.81,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9890,47:01.0,93.81,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9890,47:01.0,93.81,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9890,47:01.0,93.81,GUFEW012,Taramandal,26.73843,83.386884,Nala
9890,47:01.0,93.81,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9889,46:45.0,49.17,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9888,45:56.0,64.64,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9888,45:56.0,64.64,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9887,45:56.0,74.08,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9887,45:56.0,74.08,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9886,45:32.0,81.16,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9885,46:03.0,40.89,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9884,45:33.0,58.42,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9883,45:49.0,69.13,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9882,45:18.0,17.68,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9881,45:01.0,58.67,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9881,45:01.0,58.67,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9880,32:53.0,69.85,GUFEW040,Daudpur,26.740212,83.374497,Nala
9880,32:53.0,69.85,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9879,32:01.0,93.66,GUFEW012,Taramandal,26.73843,83.386884,Nala
9879,32:01.0,93.66,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9879,32:01.0,93.66,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9879,32:01.0,93.66,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9878,31:45.0,49.02,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9877,30:56.0,64.59,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9877,30:56.0,64.59,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9876,30:56.0,74.06,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9876,30:56.0,74.06,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9875,30:32.0,81.06,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9874,31:03.0,41.14,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9873,30:33.0,58.85,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9872,30:49.0,69.5,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9871,30:18.0,18.09,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9870,30:01.0,58.01,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9870,30:01.0,58.01,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9869,17:53.0,69.85,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9869,17:53.0,69.85,GUFEW040,Daudpur,26.740212,83.374497,Nala
9868,17:01.0,93.75,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9868,17:01.0,93.75,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9868,17:01.0,93.75,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9868,17:01.0,93.75,GUFEW012,Taramandal,26.73843,83.386884,Nala
9867,16:45.0,50.05,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9866,15:56.0,64.53,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9866,15:56.0,64.53,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9865,15:56.0,74.26,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9865,15:56.0,74.26,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9864,15:32.0,80.89,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9863,16:03.0,39.94,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9862,15:33.0,58.76,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9861,15:49.0,69.06,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9860,15:18.0,18.31,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9859,15:01.0,57.99,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9859,15:01.0,57.99,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9858,02:53.0,69.65,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9858,02:53.0,69.65,GUFEW040,Daudpur,26.740212,83.374497,Nala
9857,02:01.0,93.66,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9857,02:01.0,93.66,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9857,02:01.0,93.66,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9857,02:01.0,93.66,GUFEW012,Taramandal,26.73843,83.386884,Nala
9856,01:45.0,50.08,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9855,00:56.0,64.87,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9855,00:56.0,64.87,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9854,00:56.0,74.37,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9854,00:56.0,74.37,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9853,00:32.0,80.83,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9852,01:03.0,40.08,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9851,00:33.0,59.11,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9850,00:49.0,69.07,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9849,00:18.0,18.28,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9848,00:01.0,57.99,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9848,00:01.0,57.99,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9847,47:53.0,69.95,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9847,47:53.0,69.95,GUFEW040,Daudpur,26.740212,83.374497,Nala
9846,47:01.0,93.64,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9846,47:01.0,93.64,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9846,47:01.0,93.64,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9846,47:01.0,93.64,GUFEW012,Taramandal,26.73843,83.386884,Nala
9845,46:45.0,49.1,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9844,45:56.0,64.4,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9844,45:56.0,64.4,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9843,45:56.0,73.88,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9843,45:56.0,73.88,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9842,45:32.0,80.89,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9841,46:03.0,42.67,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9840,45:33.0,59.36,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9839,45:49.0,69.47,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9838,45:18.0,17.86,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9837,45:01.0,58.26,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9837,45:01.0,58.26,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9836,32:53.0,69.93,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9836,32:53.0,69.93,GUFEW040,Daudpur,26.740212,83.374497,Nala
9835,32:01.0,93.77,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9835,32:01.0,93.77,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9835,32:01.0,93.77,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9835,32:01.0,93.77,GUFEW012,Taramandal,26.73843,83.386884,Nala
9834,31:45.0,49.53,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9833,30:56.0,64.88,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9833,30:56.0,64.88,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9832,30:56.0,74.12,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9832,30:56.0,74.12,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9831,30:32.0,80.96,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9830,31:03.0,44.06,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9829,30:33.0,58.81,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9828,30:49.0,69.46,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9827,30:18.0,17.88,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9826,30:01.0,58.54,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9826,30:01.0,58.54,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9825,17:53.0,69.97,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9825,17:53.0,69.97,GUFEW040,Daudpur,26.740212,83.374497,Nala
9824,17:01.0,93.78,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9824,17:01.0,93.78,GUFEW012,Taramandal,26.73843,83.386884,Nala
9824,17:01.0,93.78,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9824,17:01.0,93.78,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9823,16:45.0,49.05,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9822,15:56.0,64.64,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9822,15:56.0,64.64,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9821,15:56.0,74.24,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9821,15:56.0,74.24,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9820,15:32.0,80.72,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9819,16:03.0,42.87,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9818,15:33.0,59.5,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9817,15:49.0,69.2,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9816,15:18.0,18.24,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9815,15:01.0,57.9,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9815,15:01.0,57.9,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9814,02:53.0,69.7,GUFEW040,Daudpur,26.740212,83.374497,Nala
9814,02:53.0,69.7,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9813,02:01.0,93.67,GUFEW012,Taramandal,26.73843,83.386884,Nala
9813,02:01.0,93.67,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9813,02:01.0,93.67,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9813,02:01.0,93.67,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9812,01:45.0,49.31,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9811,00:56.0,64.03,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9811,00:56.0,64.03,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9810,00:56.0,74.01,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9810,00:56.0,74.01,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9809,00:32.0,80.9,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9808,01:03.0,42.3,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9807,00:33.0,58.6,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9806,00:49.0,69.25,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9805,00:18.0,17.84,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9804,00:01.0,58.54,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9804,00:01.0,58.54,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9803,47:53.0,69.6,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9803,47:53.0,69.6,GUFEW040,Daudpur,26.740212,83.374497,Nala
9802,47:01.0,93.65,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9802,47:01.0,93.65,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9802,47:01.0,93.65,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9802,47:01.0,93.65,GUFEW012,Taramandal,26.73843,83.386884,Nala
9801,46:45.0,50.02,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9800,45:56.0,64.41,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9800,45:56.0,64.41,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9799,45:56.0,74.4,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9799,45:56.0,74.4,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9798,45:32.0,80.7,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9797,46:03.0,42.71,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9796,45:33.0,59.11,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9795,45:49.0,69.28,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9794,45:18.0,18.18,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9793,45:01.0,58.25,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9793,45:01.0,58.25,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9792,32:53.0,69.97,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9792,32:53.0,69.97,GUFEW040,Daudpur,26.740212,83.374497,Nala
9791,32:01.0,93.75,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9791,32:01.0,93.75,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9791,32:01.0,93.75,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9791,32:01.0,93.75,GUFEW012,Taramandal,26.73843,83.386884,Nala
9790,31:45.0,49.5,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9789,30:56.0,64.49,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9789,30:56.0,64.49,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9788,30:56.0,74.35,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9788,30:56.0,74.35,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9787,30:32.0,81.02,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9786,31:03.0,43.27,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9785,30:33.0,58.82,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9784,30:49.0,69.55,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9783,30:18.0,17.55,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9782,30:01.0,58.36,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9782,30:01.0,58.36,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9781,17:53.0,69.6,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9781,17:53.0,69.6,GUFEW040,Daudpur,26.740212,83.374497,Nala
9780,17:01.0,93.53,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9780,17:01.0,93.53,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9780,17:01.0,93.53,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9780,17:01.0,93.53,GUFEW012,Taramandal,26.73843,83.386884,Nala
9779,16:45.0,49.6,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9778,15:56.0,64.64,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9778,15:56.0,64.64,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9777,15:56.0,74.09,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9777,15:56.0,74.09,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9776,15:32.0,81.06,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9775,16:03.0,41.02,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9774,15:33.0,58.82,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9773,15:49.0,69.22,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9772,15:18.0,18.1,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9771,15:01.0,58.25,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9771,15:01.0,58.25,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9770,02:53.0,69.68,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9770,02:53.0,69.68,GUFEW040,Daudpur,26.740212,83.374497,Nala
9769,02:01.0,93.57,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9769,02:01.0,93.57,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9769,02:01.0,93.57,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9769,02:01.0,93.57,GUFEW012,Taramandal,26.73843,83.386884,Nala
9768,01:45.0,49.53,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9767,00:56.0,64.41,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9767,00:56.0,64.41,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9766,00:56.0,73.95,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9766,00:56.0,73.95,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9765,00:32.0,81.18,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9764,01:03.0,42.22,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
9763,00:33.0,59.24,GUFEW018,Samay Mata Mandir Road,26.737858,83.358547,Nala
9762,00:49.0,69.23,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
9761,00:18.0,18.13,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
9760,00:01.0,57.77,GUFEW013,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,Nala
9760,00:01.0,57.77,GUFEW013,"Narmal Taxi Stand, Raiganj",26.741008,83.360053,Nala
9759,47:53.0,69.96,GUFEW040,Daudpur,26.740212,83.374497,Nala
9759,47:53.0,69.96,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
9758,47:01.0,93.61,GUFEW012,Taramandal,26.73843,83.386884,Nala
9758,47:01.0,93.61,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.72219758,83.38962197,Nala
9758,47:01.0,93.61,GUFEW012,Taramandal,26.73835864,83.38702733,Nala
9758,47:01.0,93.61,GUFEW012,"Bhagat Chauraha, Taramandal Rd",26.726043,83.385648,Nala
9757,46:45.0,49.89,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
9756,45:56.0,64.58,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
9756,45:56.0,64.58,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
9755,45:56.0,74.2,GUFEW047,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,Nala
9755,45:56.0,74.2,GUFEW047,Mahui Sugharpur / Fulwariya,26.721924,83.37504,Nala
9754,45:32.0,81.17,GUFEW036,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,Nala
9753,46:03.0,43.15,GUFEW022,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,Nala
