Id,StationId,LocationId,TimeStamp,MobileNumber,Battery,RainHourly,RainDaily,CreatedDate,IsApproved,0-33-020,0-33-005,0-08-083,DetailedQCFlag
8798,GUFEW112,19,2024-11-18 12:30:00.0000000,,12.40,0.00,0.00,2024-11-18 12:39:33.000,1,0,0,NULL,1
8799,GUFEW111,18,2024-11-18 11:45:00.0000000," 9876543210",12.20,0.00,0.00,2024-11-18 12:54:32.000,1,0,0,NULL,1
8800,GUFEW111,18,2024-11-18 12:00:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-18 12:54:32.000,1,0,0,NULL,1
8801,GUFEW111,18,2024-11-18 12:15:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-18 12:54:33.000,1,0,0,NULL,1
8802,GUFEW111,18,2024-11-18 12:30:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-18 12:54:33.000,1,0,0,NULL,1
8803,GUFEW111,18,2024-11-18 12:45:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-18 12:54:33.000,1,0,0,NULL,1
8804,GUFEW112,19,2024-11-18 12:45:00.0000000,,12.30,0.00,0.00,2024-11-18 12:54:33.000,1,0,0,NULL,1
8805,GUFEW111,18,2024-11-18 13:00:00.0000000," 9876543210",12.20,0.00,0.00,2024-11-18 13:09:33.000,1,0,0,NULL,1
8516,GUFEW111,18,2024-11-17 01:00:00.0000000," 9876543210",10.90,0.00,0.00,2024-11-17 01:24:34.000,1,0,0,NULL,1
8517,GUFEW111,18,2024-11-17 01:15:00.0000000," 9876543210",10.90,0.00,0.00,2024-11-17 01:24:34.000,1,0,0,NULL,1
8520,GUFEW112,19,2024-11-17 01:15:00.0000000,,11.00,0.00,0.00,2024-11-17 01:24:34.000,1,0,0,NULL,1
8521,GUFEW111,18,2024-11-17 01:30:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-17 01:39:34.000,1,0,0,NULL,1
8522,GUFEW112,19,2024-11-17 01:30:00.0000000,,11.00,0.00,0.00,2024-11-17 01:39:34.000,1,0,0,NULL,1
8527,GUFEW111,18,2024-11-17 02:15:00.0000000," 9876543210",10.60,0.00,0.00,2024-11-17 02:24:32.000,1,0,0,NULL,1
8528,GUFEW112,19,2024-11-17 02:15:00.0000000,,10.90,0.00,0.00,2024-11-17 02:24:32.000,1,0,0,NULL,1
8551,GUFEW111,18,2024-11-17 05:15:00.0000000," 9876543210",10.70,0.00,0.00,2024-11-17 05:24:33.000,1,0,0,NULL,1
8552,GUFEW112,19,2024-11-17 05:15:00.0000000,,10.80,0.00,0.00,2024-11-17 05:24:33.000,1,0,0,NULL,1
8559,GUFEW111,18,2024-11-17 06:15:00.0000000," 9876543210",10.60,0.00,0.00,2024-11-17 06:24:33.000,1,0,0,NULL,1
8560,GUFEW112,19,2024-11-17 06:15:00.0000000,,10.80,0.00,0.00,2024-11-17 06:24:33.000,1,0,0,NULL,1
8563,GUFEW111,18,2024-11-17 06:45:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-17 06:54:33.000,1,0,0,NULL,1
8564,GUFEW112,19,2024-11-17 06:45:00.0000000,,10.80,0.00,0.00,2024-11-17 06:54:33.000,1,0,0,NULL,1
8578,GUFEW112,19,2024-11-17 08:30:00.0000000,,11.90,0.00,0.00,2024-11-17 08:54:33.000,1,0,0,NULL,1
8579,GUFEW112,19,2024-11-17 08:45:00.0000000,,11.90,0.00,0.00,2024-11-17 08:54:33.000,1,0,0,NULL,1
8607,GUFEW111,18,2024-11-17 12:15:00.0000000," 9876543210",11.90,0.00,0.00,2024-11-17 12:24:33.000,1,0,0,NULL,1
8633,GUFEW112,19,2024-11-17 15:00:00.0000000,,12.10,0.00,0.00,2024-11-17 15:54:33.000,1,0,0,NULL,1
8634,GUFEW112,19,2024-11-17 15:15:00.0000000,,12.10,0.00,0.00,2024-11-17 15:54:33.000,1,0,0,NULL,1
8635,GUFEW112,19,2024-11-17 15:30:00.0000000,,12.10,0.00,0.00,2024-11-17 15:54:33.000,1,0,0,NULL,1
8636,GUFEW112,19,2024-11-17 15:45:00.0000000,,12.10,0.00,0.00,2024-11-17 15:54:33.000,1,0,0,NULL,1
8632,GUFEW111,18,2024-11-17 15:45:00.0000000," 9876543210",11.90,0.00,0.00,2024-11-17 15:54:33.000,1,0,0,NULL,1
8637,GUFEW111,18,2024-11-17 16:00:00.0000000," 9876543210",12.00,0.00,0.00,2024-11-17 16:24:33.000,1,0,0,NULL,1
8639,GUFEW112,19,2024-11-17 16:00:00.0000000,,12.00,0.00,0.00,2024-11-17 16:24:33.000,1,0,0,NULL,1
8640,GUFEW112,19,2024-11-17 16:15:00.0000000,,12.00,0.00,0.00,2024-11-17 16:24:33.000,1,0,0,NULL,1
8638,GUFEW111,18,2024-11-17 16:15:00.0000000," 9876543210",11.90,0.00,0.00,2024-11-17 16:24:33.000,1,0,0,NULL,1
8643,GUFEW111,18,2024-11-17 16:45:00.0000000," 9876543210",11.40,0.00,0.00,2024-11-17 16:54:33.000,1,0,0,NULL,1
8644,GUFEW112,19,2024-11-17 16:45:00.0000000,,11.50,0.00,0.00,2024-11-17 16:54:33.000,1,0,0,NULL,1
8647,GUFEW111,18,2024-11-17 17:15:00.0000000," 9876543210",11.30,0.00,0.00,2024-11-17 17:24:33.000,1,0,0,NULL,1
8648,GUFEW112,19,2024-11-17 17:15:00.0000000,,11.30,0.00,0.00,2024-11-17 17:24:33.000,1,0,0,NULL,1
8663,GUFEW111,18,2024-11-17 19:15:00.0000000," 9876543210",11.20,0.00,0.00,2024-11-17 19:24:34.000,1,0,0,NULL,1
8664,GUFEW112,19,2024-11-17 19:15:00.0000000,,11.20,0.00,0.00,2024-11-17 19:24:34.000,1,0,0,NULL,1
8665,GUFEW111,18,2024-11-17 19:30:00.0000000," 9876543210",11.10,0.00,0.00,2024-11-17 19:39:34.000,1,0,0,NULL,1
8666,GUFEW112,19,2024-11-17 19:30:00.0000000,,11.20,0.00,0.00,2024-11-17 19:39:34.000,1,0,0,NULL,1
8687,GUFEW111,18,2024-11-17 22:15:00.0000000," 9876543210",10.90,0.00,0.00,2024-11-17 22:24:33.000,1,0,0,NULL,1
8688,GUFEW112,19,2024-11-17 22:15:00.0000000,,11.10,0.00,0.00,2024-11-17 22:24:33.000,1,0,0,NULL,1
8703,GUFEW111,18,2024-11-18 00:15:00.0000000," 9876543210",10.90,0.00,0.00,2024-11-18 00:24:33.000,1,0,0,NULL,1
8704,GUFEW112,19,2024-11-18 00:15:00.0000000,,11.00,0.00,0.00,2024-11-18 00:24:33.000,1,0,0,NULL,1
8710,GUFEW112,19,2024-11-18 01:15:00.0000000,,10.90,0.00,0.00,2024-11-18 01:24:33.000,1,0,0,NULL,1
8711,GUFEW112,19,2024-11-18 01:30:00.0000000,,10.90,0.00,0.00,2024-11-18 01:39:33.000,1,0,0,NULL,1
8712,GUFEW112,19,2024-11-18 01:45:00.0000000,,10.90,0.00,0.00,2024-11-18 01:54:33.000,1,0,0,NULL,1
8731,GUFEW111,18,2024-11-18 03:45:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-18 03:54:33.000,1,0,0,NULL,1
8732,GUFEW112,19,2024-11-18 03:45:00.0000000,,10.90,0.00,0.00,2024-11-18 03:54:33.000,1,0,0,NULL,1
8735,GUFEW111,18,2024-11-18 04:15:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-18 04:24:33.000,1,0,0,NULL,1
8736,GUFEW112,19,2024-11-18 04:15:00.0000000,,10.80,0.00,0.00,2024-11-18 04:24:33.000,1,0,0,NULL,1
8767,GUFEW111,18,2024-11-18 08:15:00.0000000," 9876543210",12.00,0.00,0.00,2024-11-18 08:24:33.000,1,0,0,NULL,1
8768,GUFEW112,19,2024-11-18 08:15:00.0000000,,11.90,0.00,0.00,2024-11-18 08:24:33.000,1,0,0,NULL,1
8776,GUFEW111,18,2024-11-18 09:15:00.0000000," 9876543210",11.90,0.00,0.00,2024-11-18 09:39:33.000,1,0,0,NULL,1
8777,GUFEW111,18,2024-11-18 09:30:00.0000000," 9876543210",11.90,0.00,0.00,2024-11-18 09:39:33.000,1,0,0,NULL,1
8778,GUFEW112,19,2024-11-18 09:30:00.0000000,,11.90,0.00,0.00,2024-11-18 09:39:33.000,1,0,0,NULL,1
8779,GUFEW111,18,2024-11-18 09:45:00.0000000," 9876543210",11.90,0.00,0.00,2024-11-18 09:54:33.000,1,0,0,NULL,1
8780,GUFEW112,19,2024-11-18 09:45:00.0000000,,12.00,0.00,0.00,2024-11-18 09:54:33.000,1,0,0,NULL,1
8806,GUFEW112,19,2024-11-18 13:00:00.0000000,,12.40,0.00,0.00,2024-11-18 13:09:33.000,1,0,0,NULL,1
8817,GUFEW111,18,2024-11-18 14:30:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-18 14:39:33.000,1,0,0,NULL,1
8819,GUFEW112,19,2024-11-18 14:30:00.0000000,,12.40,0.00,0.00,2024-11-18 14:54:33.000,1,0,0,NULL,1
8820,GUFEW112,19,2024-11-18 14:45:00.0000000,,12.40,0.00,0.00,2024-11-18 14:54:33.000,1,0,0,NULL,1
8818,GUFEW111,18,2024-11-18 14:45:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-18 14:54:33.000,1,0,0,NULL,1
8825,GUFEW111,18,2024-11-18 15:30:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-18 15:54:33.000,1,0,0,NULL,1
8827,GUFEW112,19,2024-11-18 15:30:00.0000000,,12.20,0.00,0.00,2024-11-18 15:54:33.000,1,0,0,NULL,1
8828,GUFEW112,19,2024-11-18 15:45:00.0000000,,12.20,0.00,0.00,2024-11-18 15:54:33.000,1,0,0,NULL,1
8649,GUFEW111,18,2024-11-17 17:30:00.0000000," 9876543210",11.30,0.00,0.00,2024-11-17 17:39:34.000,1,0,0,NULL,1
8650,GUFEW112,19,2024-11-17 17:30:00.0000000,,11.30,0.00,0.00,2024-11-17 17:39:34.000,1,0,0,NULL,1
8675,GUFEW111,18,2024-11-17 20:45:00.0000000," 9876543210",11.00,0.00,0.00,2024-11-17 20:54:33.000,1,0,0,NULL,1
8737,GUFEW111,18,2024-11-18 04:30:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-18 04:39:33.000,1,0,0,NULL,1
8738,GUFEW112,19,2024-11-18 04:30:00.0000000,,10.80,0.00,0.00,2024-11-18 04:39:33.000,1,0,0,NULL,1
8757,GUFEW111,18,2024-11-18 07:00:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-18 07:24:33.000,1,0,0,NULL,1
8759,GUFEW112,19,2024-11-18 07:00:00.0000000,,11.00,0.00,0.00,2024-11-18 07:24:33.000,1,0,0,NULL,1
8760,GUFEW112,19,2024-11-18 07:15:00.0000000,,11.30,0.00,0.00,2024-11-18 07:24:33.000,1,0,0,NULL,1
8758,GUFEW111,18,2024-11-18 07:15:00.0000000," 9876543210",11.20,0.00,0.00,2024-11-18 07:24:33.000,1,0,0,NULL,1
8781,GUFEW111,18,2024-11-18 10:00:00.0000000," 9876543210",11.90,0.00,0.00,2024-11-18 10:09:33.000,1,0,0,NULL,1
8782,GUFEW112,19,2024-11-18 10:00:00.0000000,,12.00,0.00,0.00,2024-11-18 10:09:33.000,1,0,0,NULL,1
8809,GUFEW111,18,2024-11-18 13:30:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-18 13:39:33.000,1,0,0,NULL,1
8810,GUFEW112,19,2024-11-18 13:30:00.0000000,,12.50,0.00,0.00,2024-11-18 13:39:33.000,1,0,0,NULL,1
8826,GUFEW111,18,2024-11-18 15:45:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-18 15:54:33.000,1,0,0,NULL,1
8829,GUFEW111,18,2024-11-18 16:00:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-18 16:09:33.000,1,0,0,NULL,1
8833,GUFEW112,19,2024-11-18 16:45:00.0000000,,11.60,0.00,0.00,2024-11-18 16:54:33.000,1,0,0,NULL,1
8839,GUFEW111,18,2024-11-18 17:15:00.0000000," 9876543210",11.30,0.00,0.00,2024-11-18 17:24:34.000,1,0,0,NULL,1
8840,GUFEW112,19,2024-11-18 17:15:00.0000000,,11.50,0.00,0.00,2024-11-18 17:24:34.000,1,0,0,NULL,1
8843,GUFEW112,19,2024-11-18 17:30:00.0000000,,11.40,0.00,0.00,2024-11-18 17:54:33.000,1,0,0,NULL,1
8844,GUFEW112,19,2024-11-18 17:45:00.0000000,,11.30,0.00,0.00,2024-11-18 17:54:33.000,1,0,0,NULL,1
8842,GUFEW111,18,2024-11-18 17:45:00.0000000," 9876543210",11.30,0.00,0.00,2024-11-18 17:54:33.000,1,0,0,NULL,1
8857,GUFEW111,18,2024-11-18 19:30:00.0000000," 9876543210",11.00,0.00,0.00,2024-11-18 19:44:33.000,1,0,0,NULL,1
8867,GUFEW112,19,2024-11-18 20:45:00.0000000,,11.10,0.00,0.00,2024-11-18 20:59:33.000,1,0,0,NULL,1
8868,GUFEW111,18,2024-11-18 20:45:00.0000000," 9876543210",11.00,0.00,0.00,2024-11-18 21:14:33.000,1,0,0,NULL,1
8869,GUFEW111,18,2024-11-18 21:00:00.0000000," 9876543210",11.10,0.00,0.00,2024-11-18 21:14:33.000,1,0,0,NULL,1
8870,GUFEW112,19,2024-11-18 21:00:00.0000000,,11.10,0.00,0.00,2024-11-18 21:14:33.000,1,0,0,NULL,1
8871,GUFEW112,19,2024-11-18 21:15:00.0000000,,11.00,0.00,0.00,2024-11-18 21:29:32.000,1,0,0,NULL,1
8875,GUFEW111,18,2024-11-18 21:45:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-18 21:59:33.000,1,0,0,NULL,1
8876,GUFEW112,19,2024-11-18 21:45:00.0000000,,11.10,0.00,0.00,2024-11-18 21:59:33.000,1,0,0,NULL,1
8877,GUFEW112,19,2024-11-18 22:00:00.0000000,,11.00,0.00,0.00,2024-11-18 22:14:33.000,1,0,0,NULL,1
8878,GUFEW111,18,2024-11-18 22:00:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-18 22:29:33.000,1,0,0,NULL,1
8879,GUFEW111,18,2024-11-18 22:15:00.0000000," 9876543210",11.00,0.00,0.00,2024-11-18 22:29:33.000,1,0,0,NULL,1
8880,GUFEW112,19,2024-11-18 22:15:00.0000000,,11.00,0.00,0.00,2024-11-18 22:29:33.000,1,0,0,NULL,1
8887,GUFEW111,18,2024-11-18 23:15:00.0000000," 9876543210",11.00,0.00,0.00,2024-11-18 23:29:33.000,1,0,0,NULL,1
8888,GUFEW112,19,2024-11-18 23:15:00.0000000,,11.00,0.00,0.00,2024-11-18 23:29:33.000,1,0,0,NULL,1
8889,GUFEW112,19,2024-11-18 23:30:00.0000000,,11.00,0.00,0.00,2024-11-18 23:44:33.000,1,0,0,NULL,1
8890,GUFEW112,19,2024-11-18 23:45:00.0000000,,11.00,0.00,0.00,2024-11-18 23:59:33.000,1,0,0,NULL,1
8899,GUFEW112,19,2024-11-19 00:30:00.0000000,,10.90,0.00,0.00,2024-11-19 00:59:33.000,1,0,0,NULL,1
8900,GUFEW112,19,2024-11-19 00:45:00.0000000,,11.00,0.00,0.00,2024-11-19 00:59:33.000,1,0,0,NULL,1
8898,GUFEW111,18,2024-11-19 00:45:00.0000000," 9876543210",10.90,0.00,0.00,2024-11-19 00:59:33.000,1,0,0,NULL,1
8901,GUFEW112,19,2024-11-19 01:00:00.0000000,,11.00,0.00,0.00,2024-11-19 01:14:33.000,1,0,0,NULL,1
8905,GUFEW111,18,2024-11-19 01:30:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-19 01:44:33.000,1,0,0,NULL,1
8906,GUFEW112,19,2024-11-19 01:30:00.0000000,,10.90,0.00,0.00,2024-11-19 01:44:33.000,1,0,0,NULL,1
8907,GUFEW111,18,2024-11-19 01:45:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-19 01:59:33.000,1,0,0,NULL,1
8913,GUFEW111,18,2024-11-19 02:30:00.0000000," 9876543210",10.70,0.00,0.00,2024-11-19 02:59:33.000,1,0,0,NULL,1
8915,GUFEW112,19,2024-11-19 02:30:00.0000000,,10.90,0.00,0.00,2024-11-19 02:59:33.000,1,0,0,NULL,1
8916,GUFEW112,19,2024-11-19 02:45:00.0000000,,10.90,0.00,0.00,2024-11-19 02:59:33.000,1,0,0,NULL,1
8914,GUFEW111,18,2024-11-19 02:45:00.0000000," 9876543210",10.90,0.00,0.00,2024-11-19 02:59:33.000,1,0,0,NULL,1
8921,GUFEW111,18,2024-11-19 03:30:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-19 03:44:33.000,1,0,0,NULL,1
8922,GUFEW112,19,2024-11-19 03:30:00.0000000,,10.90,0.00,0.00,2024-11-19 03:44:33.000,1,0,0,NULL,1
8923,GUFEW112,19,2024-11-19 03:45:00.0000000,,10.80,0.00,0.00,2024-11-19 03:59:33.000,1,0,0,NULL,1
8924,GUFEW111,18,2024-11-19 03:45:00.0000000," 9876543210",10.70,0.00,0.00,2024-11-19 04:14:33.000,1,0,0,NULL,1
8925,GUFEW111,18,2024-11-19 04:00:00.0000000," 9876543210",10.90,0.00,0.00,2024-11-19 04:14:33.000,1,0,0,NULL,1
8926,GUFEW112,19,2024-11-19 04:00:00.0000000,,10.80,0.00,0.00,2024-11-19 04:14:33.000,1,0,0,NULL,1
8927,GUFEW111,18,2024-11-19 04:15:00.0000000," 9876543210",10.70,0.00,0.00,2024-11-19 04:29:33.000,1,0,0,NULL,1
8928,GUFEW112,19,2024-11-19 04:15:00.0000000,,10.80,0.00,0.00,2024-11-19 04:29:33.000,1,0,0,NULL,1
8929,GUFEW111,18,2024-11-19 04:30:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-19 04:44:33.000,1,0,0,NULL,1
8930,GUFEW112,19,2024-11-19 04:30:00.0000000,,10.80,0.00,0.00,2024-11-19 04:44:33.000,1,0,0,NULL,1
8931,GUFEW111,18,2024-11-19 04:45:00.0000000," 9876543210",10.70,0.00,0.00,2024-11-19 04:59:33.000,1,0,0,NULL,1
8763,GUFEW111,18,2024-11-18 07:45:00.0000000," 9876543210",11.60,0.00,0.00,2024-11-18 07:54:33.000,1,0,0,NULL,1
8773,GUFEW112,19,2024-11-18 08:45:00.0000000,,11.90,0.00,0.00,2024-11-18 09:09:33.000,1,0,0,NULL,1
8774,GUFEW112,19,2024-11-18 09:00:00.0000000,,11.90,0.00,0.00,2024-11-18 09:09:33.000,1,0,0,NULL,1
8772,GUFEW111,18,2024-11-18 09:00:00.0000000," 9876543210",11.90,0.00,0.00,2024-11-18 09:09:33.000,1,0,0,NULL,1
8785,GUFEW111,18,2024-11-18 10:30:00.0000000," 9876543210",12.00,0.00,0.00,2024-11-18 10:39:33.000,1,0,0,NULL,1
8786,GUFEW112,19,2024-11-18 10:30:00.0000000,,12.10,0.00,0.00,2024-11-18 10:39:33.000,1,0,0,NULL,1
8791,GUFEW112,19,2024-11-18 11:00:00.0000000,,12.20,0.00,0.00,2024-11-18 11:24:33.000,1,0,0,NULL,1
8792,GUFEW112,19,2024-11-18 11:15:00.0000000,,12.20,0.00,0.00,2024-11-18 11:24:33.000,1,0,0,NULL,1
8790,GUFEW111,18,2024-11-18 11:15:00.0000000," 9876543210",12.00,0.00,0.00,2024-11-18 11:24:33.000,1,0,0,NULL,1
8793,GUFEW111,18,2024-11-18 11:30:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-18 11:39:33.000,1,0,0,NULL,1
8794,GUFEW112,19,2024-11-18 11:30:00.0000000,,12.20,0.00,0.00,2024-11-18 12:09:33.000,1,0,0,NULL,1
8795,GUFEW112,19,2024-11-18 11:45:00.0000000,,12.20,0.00,0.00,2024-11-18 12:09:33.000,1,0,0,NULL,1
8796,GUFEW112,19,2024-11-18 12:00:00.0000000,,12.30,0.00,0.00,2024-11-18 12:09:33.000,1,0,0,NULL,1
8807,GUFEW111,18,2024-11-18 13:15:00.0000000," 9876543210",12.20,0.00,0.00,2024-11-18 13:24:33.000,1,0,0,NULL,1
8808,GUFEW112,19,2024-11-18 13:15:00.0000000,,12.50,0.00,0.00,2024-11-18 13:24:33.000,1,0,0,NULL,1
8834,GUFEW111,18,2024-11-18 16:15:00.0000000," 9876543210",12.00,0.00,0.00,2024-11-18 17:09:33.000,1,0,0,NULL,1
8835,GUFEW111,18,2024-11-18 16:30:00.0000000," 9876543210",12.00,0.00,0.00,2024-11-18 17:09:33.000,1,0,0,NULL,1
8836,GUFEW111,18,2024-11-18 16:45:00.0000000," 9876543210",11.50,0.00,0.00,2024-11-18 17:09:33.000,1,0,0,NULL,1
8837,GUFEW111,18,2024-11-18 17:00:00.0000000," 9876543210",11.40,0.00,0.00,2024-11-18 17:09:33.000,1,0,0,NULL,1
8838,GUFEW112,19,2024-11-18 17:00:00.0000000,,11.50,0.00,0.00,2024-11-18 17:09:33.000,1,0,0,NULL,1
8847,GUFEW112,19,2024-11-18 18:15:00.0000000,,11.20,0.00,0.00,2024-11-18 18:29:33.000,1,0,0,NULL,1
8854,GUFEW112,19,2024-11-18 18:45:00.0000000,,11.20,0.00,0.00,2024-11-18 19:29:33.000,1,0,0,NULL,1
8855,GUFEW112,19,2024-11-18 19:00:00.0000000,,11.20,0.00,0.00,2024-11-18 19:29:33.000,1,0,0,NULL,1
8852,GUFEW111,18,2024-11-18 19:00:00.0000000," 9876543210",11.10,0.00,0.00,2024-11-18 19:29:33.000,1,0,0,NULL,1
8853,GUFEW111,18,2024-11-18 19:15:00.0000000," 9876543210",11.20,0.00,0.00,2024-11-18 19:29:33.000,1,0,0,NULL,1
8856,GUFEW112,19,2024-11-18 19:15:00.0000000,,11.20,0.00,0.00,2024-11-18 19:29:33.000,1,0,0,NULL,1
8872,GUFEW111,18,2024-11-18 21:15:00.0000000," 9876543210",11.00,0.00,0.00,2024-11-18 21:44:33.000,1,0,0,NULL,1
8873,GUFEW111,18,2024-11-18 21:30:00.0000000," 9876543210",11.10,0.00,0.00,2024-11-18 21:44:33.000,1,0,0,NULL,1
8874,GUFEW112,19,2024-11-18 21:30:00.0000000,,11.10,0.00,0.00,2024-11-18 21:44:33.000,1,0,0,NULL,1
8891,GUFEW112,19,2024-11-19 00:00:00.0000000,,11.00,0.00,0.00,2024-11-19 00:14:33.000,1,0,0,NULL,1
8897,GUFEW111,18,2024-11-19 00:30:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-19 00:44:33.000,1,0,0,NULL,1
8908,GUFEW112,19,2024-11-19 01:45:00.0000000,,10.90,0.00,0.00,2024-11-19 02:14:33.000,1,0,0,NULL,1
8909,GUFEW112,19,2024-11-19 02:00:00.0000000,,11.00,0.00,0.00,2024-11-19 02:14:33.000,1,0,0,NULL,1
8917,GUFEW111,18,2024-11-19 03:00:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-19 03:14:34.000,1,0,0,NULL,1
8918,GUFEW112,19,2024-11-19 03:00:00.0000000,,10.90,0.00,0.00,2024-11-19 03:14:34.000,1,0,0,NULL,1
8919,GUFEW111,18,2024-11-19 03:15:00.0000000," 9876543210",10.70,0.00,0.00,2024-11-19 03:29:33.000,1,0,0,NULL,1
8920,GUFEW112,19,2024-11-19 03:15:00.0000000,,10.80,0.00,0.00,2024-11-19 03:29:33.000,1,0,0,NULL,1
8932,GUFEW112,19,2024-11-19 04:45:00.0000000,,10.80,0.00,0.00,2024-11-19 04:59:33.000,1,0,0,NULL,1
8933,GUFEW111,18,2024-11-19 05:00:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-19 05:14:33.000,1,0,0,NULL,1
8934,GUFEW112,19,2024-11-19 05:00:00.0000000,,10.90,0.00,0.00,2024-11-19 05:14:33.000,1,0,0,NULL,1
8935,GUFEW111,18,2024-11-19 05:15:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-19 05:29:34.000,1,0,0,NULL,1
8936,GUFEW112,19,2024-11-19 05:15:00.0000000,,10.80,0.00,0.00,2024-11-19 05:29:34.000,1,0,0,NULL,1
8937,GUFEW111,18,2024-11-19 05:30:00.0000000," 9876543210",10.60,0.00,0.00,2024-11-19 05:44:33.000,1,0,0,NULL,1
8945,GUFEW111,18,2024-11-19 06:30:00.0000000," 9876543210",10.80,0.00,0.00,2024-11-19 06:44:33.000,1,0,0,NULL,1
8946,GUFEW112,19,2024-11-19 06:30:00.0000000,,10.80,0.00,0.00,2024-11-19 06:44:33.000,1,0,0,NULL,1
8953,GUFEW111,18,2024-11-19 07:30:00.0000000," 9876543210",11.40,0.00,0.00,2024-11-19 07:44:33.000,1,0,0,NULL,1
8954,GUFEW112,19,2024-11-19 07:30:00.0000000,,11.60,0.00,0.00,2024-11-19 07:44:33.000,1,0,0,NULL,1
8958,GUFEW112,19,2024-11-19 08:15:00.0000000,,11.90,0.00,0.00,2024-11-19 08:29:33.000,1,0,0,NULL,1
8959,GUFEW111,18,2024-11-19 08:00:00.0000000," 9876543210",12.00,0.00,0.00,2024-11-19 08:44:33.000,1,0,0,NULL,1
8960,GUFEW111,18,2024-11-19 08:15:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-19 08:44:33.000,1,0,0,NULL,1
8961,GUFEW111,18,2024-11-19 08:30:00.0000000," 9876543210",11.90,0.00,0.00,2024-11-19 08:44:33.000,1,0,0,NULL,1
8962,GUFEW112,19,2024-11-19 08:30:00.0000000,,11.90,0.00,0.00,2024-11-19 08:44:33.000,1,0,0,NULL,1
8963,GUFEW111,18,2024-11-19 08:45:00.0000000," 9876543210",11.70,0.00,0.00,2024-11-19 08:59:33.000,1,0,0,NULL,1
8964,GUFEW112,19,2024-11-19 08:45:00.0000000,,11.90,0.00,0.00,2024-11-19 08:59:33.000,1,0,0,NULL,1
8965,GUFEW111,18,2024-11-19 09:00:00.0000000," 9876543210",11.90,0.00,0.00,2024-11-19 09:14:33.000,1,0,0,NULL,1
8966,GUFEW112,19,2024-11-19 09:00:00.0000000,,11.90,0.00,0.00,2024-11-19 09:14:33.000,1,0,0,NULL,1
8969,GUFEW111,18,2024-11-19 09:30:00.0000000," 9876543210",11.70,0.00,0.00,2024-11-19 09:44:33.000,1,0,0,NULL,1
8970,GUFEW112,19,2024-11-19 09:30:00.0000000,,12.00,0.00,0.00,2024-11-19 09:44:33.000,1,0,0,NULL,1
8975,GUFEW111,18,2024-11-19 10:15:00.0000000," 9876543210",11.90,0.00,0.00,2024-11-19 10:29:33.000,1,0,0,NULL,1
8811,GUFEW111,18,2024-11-18 13:45:00.0000000," 9876543210",12.10,0.00,0.00,2024-11-18 13:54:33.000,1,0,0,NULL,1
8812,GUFEW111,18,2024-11-18 14:00:00.0000000," 9876543210",12.20,0.00,0.00,2024-11-18 14:04:33.000,1,0,0,NULL,1
8814,GUFEW112,19,2024-11-18 13:45:00.0000000,,12.50,0.00,0.00,2024-11-18 14:19:33.000,1,0,0,NULL,1
8815,GUFEW112,19,2024-11-18 14:00:00.0000000,,12.50,0.00,0.00,2024-11-18 14:19:33.000,1,0,0,NULL,1
8816,GUFEW112,19,2024-11-18 14:15:00.0000000,,12.50,0.00,0.00,2024-11-18 14:19:33.000,1,0,0,NULL,1
8813,GUFEW111,18,2024-11-18 14:15:00.0000000," 9876543210",12.20,0.00,0.00,2024-11-18 14:19:33.000,1,0,0,NULL,1
8821,GUFEW111,18,2024-11-18 15:00:00.0000000," 9876543210",12.20,0.00,0.00,2024-11-18 15:09:33.000,1,0,0,NULL,1
8822,GUFEW112,19,2024-11-18 15:00:00.0000000,,12.30,0.00,0.00,2024-11-18 15:09:33.000,1,0,0,NULL,1
8823,GUFEW111,18,2024-11-18 15:15:00.0000000," 9876543210",12.20,0.00,0.00,2024-11-18 15:24:33.000,1,0,0,NULL,1
