clientid,latitude,longitude,location,block,district,rain,temp,wind,winddirection,humidity,ldate,CreatedDate,IsApproved,0-33-020,0-33-005,0-08-083,DetailedQCFlag,Id
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,26.3,0,0,84,10/25/2024 21:00,10/25/2024 21:27,1,0,0,NULL,1,39940
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,26.7,0,0,81.1,10/25/2024 21:00,10/25/2024 21:27,1,0,0,NULL,1,39948
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,27.9,0,0,78.4,10/25/2024 22:00,10/25/2024 22:27,1,0,0,NULL,1,40044
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,25.5,0,0,85.6,10/25/2024 22:00,10/25/2024 22:27,1,0,0,NULL,1,40047
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,25.4,0,0,79.4,10/25/2024 22:00,10/25/2024 22:27,1,0,0,NULL,1,40052
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,25.7,0,0,84,10/25/2024 22:00,10/25/2024 22:27,1,0,0,NULL,1,40053
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,26.3,0,27,75.2,10/25/2024 22:00,10/25/2024 22:27,1,0,0,NULL,1,40058
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,25.9,0,0,84.2,10/25/2024 22:00,10/25/2024 22:27,1,0,0,NULL,1,40061
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,26.2,0,0,82,10/25/2024 22:00,10/25/2024 22:27,1,0,0,NULL,1,40069
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,25.4,0,0,79,10/25/2024 22:00,10/25/2024 22:27,1,0,0,NULL,1,40081
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,25.2,0,0,79.7,10/25/2024 22:00,10/25/2024 22:27,1,0,0,NULL,1,40093
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,25.8,0,0,83.7,10/25/2024 22:00,10/25/2024 22:27,1,0,0,NULL,1,40096
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,26.3,0,147,74,10/25/2024 22:00,10/25/2024 22:27,1,0,0,NULL,1,40104
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,25.6,0,0,77.3,10/25/2024 22:00,10/25/2024 22:27,1,0,0,NULL,1,40106
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,25.8,0,0,82.2,10/28/2024 3:00,10/28/2024 3:27,1,0,0,NULL,1,48002
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,25.7,0,0,82,10/28/2024 3:00,10/28/2024 3:27,1,0,0,NULL,1,48012
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,25.7,0,0,88.1,10/28/2024 3:00,10/28/2024 3:27,1,0,0,NULL,1,48015
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,27.2,0,38,74.9,10/28/2024 3:00,10/28/2024 3:27,1,0,0,NULL,1,48022
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,25.5,0,0,80.9,10/28/2024 3:00,10/28/2024 3:27,1,0,0,NULL,1,48024
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,25.4,0,0,84.4,10/28/2024 3:00,10/28/2024 3:27,1,0,0,NULL,1,48029
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,26.5,0,0,87.7,10/28/2024 3:00,10/28/2024 3:27,1,0,0,NULL,1,48031
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,26.1,0,0,86,10/28/2024 3:00,10/28/2024 3:27,1,0,0,NULL,1,48033
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,25.9,0,146,78.9,10/28/2024 3:00,10/28/2024 3:27,1,0,0,NULL,1,48054
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,26.2,0,0,88.1,10/28/2024 3:00,10/28/2024 3:27,1,0,0,NULL,1,48057
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,26.5,0,0,86.8,10/28/2024 3:00,10/28/2024 3:27,1,0,0,NULL,1,48065
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,26.6,0,25,80.2,10/28/2024 5:00,10/28/2024 5:27,1,0,0,NULL,1,48310
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,25.5,0,0,79.5,10/28/2024 5:00,10/28/2024 5:27,1,0,0,NULL,1,48312
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,24.9,0,0,85.8,10/28/2024 5:00,10/28/2024 5:27,1,0,0,NULL,1,48315
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,25.7,0,0,89,10/28/2024 5:00,10/28/2024 5:27,1,0,0,NULL,1,48325
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,25.5,0,0,90,10/28/2024 5:00,10/28/2024 5:27,1,0,0,NULL,1,48328
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,25.7,0,292,79.4,10/28/2024 5:00,10/28/2024 5:27,1,0,0,NULL,1,48341
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,25.6,0,0,88.5,10/28/2024 5:00,10/28/2024 5:27,1,0,0,NULL,1,48344
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,26.1,0,0,88.2,10/28/2024 5:00,10/28/2024 5:27,1,0,0,NULL,1,48352
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,25.3,0,0,83.6,10/28/2024 5:00,10/28/2024 5:27,1,0,0,NULL,1,48365
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,25.7,0,0,81.1,10/28/2024 5:00,10/28/2024 5:27,1,0,0,NULL,1,48375
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,25.8,0,0,87.1,10/28/2024 5:00,10/28/2024 5:27,1,0,0,NULL,1,48378
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,32.9,1,84,54.1,10/28/2024 14:00,10/28/2024 14:27,1,0,0,NULL,1,49753
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,33.6,0,0,51.3,10/28/2024 14:00,10/28/2024 14:27,1,0,0,NULL,1,49755
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,34.2,0,0,53.3,10/28/2024 14:00,10/28/2024 14:27,1,0,0,NULL,1,49762
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,32.3,0,0,60.1,10/28/2024 14:00,10/28/2024 14:27,1,0,0,NULL,1,49765
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,28.2,0,0,72.4,10/25/2024 18:00,10/25/2024 18:27,1,0,0,NULL,1,39422
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,26.7,0,0,78.3,10/25/2024 18:00,10/25/2024 18:27,1,0,0,NULL,1,39427
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,27.1,0,0,79.1,10/25/2024 18:00,10/25/2024 18:27,1,0,0,NULL,1,39431
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,27.1,0,76,68.7,10/25/2024 18:00,10/25/2024 18:27,1,0,0,NULL,1,39436
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,27.3,0,0,75.9,10/25/2024 18:00,10/25/2024 18:27,1,0,0,NULL,1,39439
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,27.4,0,0,76.8,10/25/2024 18:00,10/25/2024 18:27,1,0,0,NULL,1,39447
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,27,0,0,73.9,10/25/2024 18:00,10/25/2024 18:27,1,0,0,NULL,1,39460
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,27.5,0,0,71,10/25/2024 18:00,10/25/2024 18:27,1,0,0,NULL,1,39472
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,26.3,0,0,78.2,10/25/2024 18:00,10/25/2024 18:27,1,0,0,NULL,1,39475
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,27.3,0,131,68.4,10/25/2024 18:00,10/25/2024 18:27,1,0,0,NULL,1,39482
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,26.9,0,0,71.5,10/25/2024 18:00,10/25/2024 18:27,1,0,0,NULL,1,39484
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,25.8,0,0,78.5,10/25/2024 21:30,10/25/2024 21:57,1,0,0,NULL,1,39960
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,25.4,0,0,80.6,10/25/2024 21:30,10/25/2024 21:57,1,0,0,NULL,1,39972
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,26.1,0,0,81.7,10/25/2024 21:30,10/25/2024 21:57,1,0,0,NULL,1,39975
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,26.5,0,37,74,10/25/2024 21:30,10/25/2024 21:57,1,0,0,NULL,1,39983
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,25.6,0,0,77.7,10/25/2024 21:30,10/25/2024 21:57,1,0,0,NULL,1,39985
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,28.1,0,0,75.9,10/25/2024 21:30,10/25/2024 21:57,1,0,0,NULL,1,40000
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,25.8,0,0,84.7,10/25/2024 21:30,10/25/2024 21:57,1,0,0,NULL,1,40005
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,25,0,0,82.2,10/25/2024 21:30,10/25/2024 21:57,1,0,0,NULL,1,40009
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,26.2,0,0,82.4,10/25/2024 21:30,10/25/2024 21:57,1,0,0,NULL,1,40010
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,26.7,0,19,73.8,10/25/2024 21:30,10/25/2024 21:57,1,0,0,NULL,1,40015
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,26.3,0,0,81.9,10/25/2024 21:30,10/25/2024 21:57,1,0,0,NULL,1,40018
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,26.3,0,0,82.5,10/25/2024 21:30,10/25/2024 21:57,1,0,0,NULL,1,40026
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,25.8,0,53,74.7,10/25/2024 22:30,10/25/2024 22:57,1,0,0,NULL,1,40111
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,25.5,0,0,77.7,10/25/2024 22:30,10/25/2024 22:57,1,0,0,NULL,1,40113
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,27.9,0,0,78.4,10/25/2024 22:30,10/25/2024 22:57,1,0,0,NULL,1,40128
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,25.4,0,0,85.6,10/25/2024 22:30,10/25/2024 22:57,1,0,0,NULL,1,40131
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,25.3,0,0,79,10/25/2024 22:30,10/25/2024 22:57,1,0,0,NULL,1,40136
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,25.6,0,0,83.8,10/25/2024 22:30,10/25/2024 22:57,1,0,0,NULL,1,40137
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,26.3,1,11,73.8,10/25/2024 22:30,10/25/2024 22:57,1,0,0,NULL,1,40142
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,25.9,0,0,83.8,10/25/2024 22:30,10/25/2024 22:57,1,0,0,NULL,1,40145
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,25.9,0,0,83.4,10/25/2024 22:30,10/25/2024 22:57,1,0,0,NULL,1,40153
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,25,0,0,80.3,10/25/2024 22:30,10/25/2024 22:57,1,0,0,NULL,1,40165
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,24.8,0,0,81.5,10/25/2024 22:30,10/25/2024 22:57,1,0,0,NULL,1,40177
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,25.5,0,0,85.6,10/25/2024 22:30,10/25/2024 22:57,1,0,0,NULL,1,40180
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,24.7,0,35,79,10/26/2024 2:00,10/26/2024 2:27,1,0,0,NULL,1,40651
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,24.3,0,0,78.8,10/26/2024 2:00,10/26/2024 2:27,1,0,0,NULL,1,40653
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,26.4,0,0,81.2,10/26/2024 2:00,10/26/2024 2:27,1,0,0,NULL,1,40668
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,24.4,0,0,88.2,10/26/2024 2:00,10/26/2024 2:27,1,0,0,NULL,1,40672
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,23.5,0,0,86.3,10/26/2024 2:00,10/26/2024 2:27,1,0,0,NULL,1,40676
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,24.3,0,0,90,10/26/2024 2:00,10/26/2024 2:27,1,0,0,NULL,1,40677
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,24.6,0,27,78.7,10/26/2024 2:00,10/26/2024 2:27,1,0,0,NULL,1,40682
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,24.2,0,0,89.5,10/26/2024 2:00,10/26/2024 2:27,1,0,0,NULL,1,40685
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,24.5,0,0,86.9,10/26/2024 2:00,10/26/2024 2:27,1,0,0,NULL,1,40693
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,23.7,0,0,83.4,10/26/2024 2:00,10/26/2024 2:27,1,0,0,NULL,1,40705
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,24.2,0,0,82.7,10/26/2024 2:00,10/26/2024 2:27,1,0,0,NULL,1,40716
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,23.9,0,0,89.1,10/26/2024 2:00,10/26/2024 2:27,1,0,0,NULL,1,40719
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,23.7,0,0,83.4,10/26/2024 3:00,10/26/2024 3:27,1,0,0,NULL,1,40809
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,24.1,0,0,83.2,10/26/2024 3:00,10/26/2024 3:27,1,0,0,NULL,1,40821
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,24,0,0,89.1,10/26/2024 3:00,10/26/2024 3:27,1,0,0,NULL,1,40824
